xue hai yin shan	Sun Jing! Zhong Jiming? Liu Yanping, Zhao Zimin, Zhao Guilan, Gong Jingzhi, Chen Dali, Huang Yin, Wang Lan, Chen Xin, Gao Jiujiu, Liu Boying, Yan Jufeng! Liancheng (director of photography), Cao Jinshan (photography), Zhang Jingnan (designer) , Wei Ruixiang (Composer), Hong Jiahui (Recording), Liu Bin (Associate Director), Chen Xin (Stage Director), Wang Xiuying (Costume), Sun Wei (Makeup), Chang Xiuxia (Scene), Changying Orchestra (Performance), Li Kewu (conductor).
tian shan ge sheng	Wucun, Huayongzhuang! Hongliu? Liu Min, Shao Jinjian, Geng Xia, Gu Yuying, Dawuti, Tan Sulan, Wang Huayi, Deng Shutian, Li Zhongyuan, Tu Lahong, Chen Bin, Liu Xiujie! Ling Xuan (Photography) , Xu Youfu (composer), Song Yingshan (theater director), Zhang Jingnan (artist), Hong Jiahui (recording), Song Guoyi (stunt photography), Changying Orchestra (performer), Yin Shengshan (conductor).
xian hua duo duo kai	Sun Jing, Guo Yangting, Yu Lianqi, Li Peicheng! ? ! Li Mingjiu (Artist), Zhang Xiaohui (Artist), Lu Wanying (Stage Director), Wu Jianmin (Stage Director), Wang Zhixiong (Cinematography), Han Zhongliang (Cinematography), Lin Jing (Cinematography) ), Li Zhiping (photography), Cao Jinshan (photography), Chen Yudan (recording).
ren xiao zhi da	Shi Xing, Wu Xiangzhi! Huang Jieji, Zhong Fuping? ! Guo Xianghui (photography), Chen Lin (photography), Xu Keji (artist), Chen Xianyu (composition), Ren Xinliang (recording), Ming Dianbi (producer), Zhang Huijun (director assistant), Zuo Fan (editing), Zhejiang Folk Song and Dance Troupe (performer), Liu Shikun (conductor), Shanghai People&#39;s Broadcasting Station Children&#39;s Broadcasting Choir (chorus).
gan xiang gan zuo de ren	Fang Yu! Wang Mingfu? Zhang Ziliang, Wang Ti, Liu Ziyun, Li Jinye, Yuan Raodong, Wang Yumei, Wei Xian, Shu Ning, Lei Zhongqian, Liang Shan, Zhang Jie, Xiao Zhu, Yang Zhide, Li Shi! Yao Shiquan (Photographer), Sun Zhang (Artist), Yun You (Composer), Zuo Jie (Recording), Deng Wenjie (Producer), Kou Jiabi (Associate Director), Shanghai Film Orchestra (Performer), Chen Chuanxi (Conductor).
er du mei	Tao Jin! ? Chen Bohua, Wang Xiaolou, Hu Guilin, Tong Jinzhong, Zhu Qingyu, Lei Jinyu, Liu Zhenzhen, Huang Xinbao, Leng Shaoming, Zhang Chuntang, Xiong Changwu, Xu Ronghui, Li Luoke! Yao Meisheng (photography), Li Pingye (artist), Zhang Dinghe (music), Wang Zhongxuan (recording), Tang Rongchun (recording), Band of Wuhan Han Opera Troupe (performer), Shanghai Orchestra (performer), Wuhan Han Opera Troupe (performer).
huan hun ji	Huang Can, Wang Jiayi! Ling He? Pan Fengxia, Dong Qingqi, Le Yisheng, Yang Guixian, Zou Lili, Zhu Shengzeng, Xiong Zhongbin! Wang Chunquan (Photographer), Zhang Yun (Photographer), Shi Weigou (Artist), Liu Jinnai (Artist), Cheng Zhou (Music), Zhang Yutian (Music), Lin Bingcheng (Recording), Zhang Fenglu (Recording), Lai Jing (Associate Director), Jiangxi Provincial Gan Theater Orchestra (Performance), Changying National Orchestra (Performance), Jiangxi Provincial Gan Theater (Performance) .
hong yan	Zhao Xinshui, Chang Zhenhua! The fourth creative group collective creation-Zhang Tianmin? Liu Shilong, Pan Demin, En Hesen, Li Xida, He Xiaoshu, Zhao Wenyu, Chang Zhenhua, Fang Hua, Xu Lan, Wu Fenglan! Liu Yongzhen (photography), Wang Guizhi (artist) ), Lei Zhenbang (composer), Sui Xizhong (recording), Changying Orchestra (performer), Yin Shengshan (conductor).
tai yang gang gang chu shan	Wang Yi! The Sixth Creative Group of Changying? Ren Yi, Xia Peijie, Guo Xiaoxi, Zhang Hui, Jin Bohai, Shana, Zhang Fenglai, Li Wancheng, Liang Yin, Zhang Qinzhen, Liu Zhenzhong, Lan Qun, Xu Xunxing, Wang Yansheng, Zhang Wei! Wang Yizhi (Photography), Li Junjie (Art), Lin Xuesong (Composer), Yan Ji (Recording), Zhang Fengxiang (Associate Director), Changying Orchestra (Performance), Yin Shengshan (Conductor).
tuan yuan zhi hou	Chen Ge! Xianyou County Screenwriter Team? Lin Dongzhi, Wang Meijin, Lin Yuan, Chen Zhaojia, Zhu Jinshun, Wang Guojin, Fu Qinglian, Fu Qiyun, Wu Guoxiang, Huang Ruichun! Feng Guiting (camera), Li Fan (artist), Wang Jixian (artist), Chen Qifen (music design), Shen Guli (recording), Han Min (associate director), Xianyou County Lisheng Troupe Band (performance), Changying National Orchestra (performance), Xianyou County Lisheng Troupe (performance).
kun lun tie ji	Yuan Naichen! Li Xilin? Bai Dezhang, Guo Shutian, E Changlin, Ma Shufu, Zhang Chongxiao, Sheng Linzhong, Wang Jingfang, Yuan Naichen, Huang Yanen, Lu Guilan, Wen Xianglin, Liu Maotang, Shao Wanlin, Li Lin, En Hesen, Wang Jieren, Zhang Jing ! Wu Guojiang (Photography), Wang Chong (Art), Li Yaodong (Composer), Zhang Jianping (Recording), Gao Dongsheng (Military Advisor), Wang Feng (Associate Director), Bai Min (Stunt Design), Peng Shouren (Stunt Cinematography), Chang Ying Orchestra (performer), Li Kewu (conductor).
zai sheng ji	Liu Qun! Collective creation of the third creative group-Li Yuhua? Li Chuncheng, Zhang Juguang, Tian Lie, Liu Huiming, Zhang Qinzhen, Zhang Zhikui, Wu Bike, Jing Jie, Qi Huatan, Meng Cuiying, Zhao Baohua, Li Wancheng, Shana, Wang Ruilou, Li Jie Chang Yan (photography), Yang Wei (art), Chen Qifen (composition), Liu Xingfu (recording), Wang Shi (assistant director), Changying Orchestra (performance), Yin Shengshan (conductor).
tie dao wei shi	Fang Ying! Shenyang Railway Public Security Collective Creation-Chen Zhihong, Wang Wenlin, Ma Jiaji? Yin Zhiming, Zhou Wenbin, Ye Linlang, Wang Yansheng, Li Bo, Meng Na, Jin Lin, Tian Lie, Li Wancheng, Song Xuejuan, Luo Tai, Fang Hua, Zhang Juguang, Jin Bohai, Zhang Fenglai, Duan Bin, Fang Ying, Liu Huiming! Yang Cong (photography), Lou Zhanghou (composition), Xu Wei (art), Kang Ruixin (recording), Hong Di (recording), Yang Deyi (consultant), Peng Shouren (special effects photography) ), Baimin (stunt design), Changying Orchestra (performer), Li Kewu (conductor).
feng huo lie che	Zhu Wenshun! Zhao Lepu? Li Yalin, Liu Ru, Ren Weimin, Huang Ling, Pang Xueqin, Guo Zhenqing, Hou Jianfu, Li Ying, Lu Tinglan, Shi Kefu, Yang Xi, Zhang Jianyou, Wang Jianhua, Li Wancheng, Duan Bin, Ma Shida, Tan Chengjiang, Zhao Bin! Bao Jie (photography), Li Huailu (photography), Liu Xueyao (art), Lou Zhanghou (composition), Huang Lijia (recording), Zang Yu (military consultant), Peng Xiangzhou (railway consultant), Lin Ke (assistant director), Tao Shigong (stunt design), Wang Yuru (stunt photography), Changying Orchestra (performer), Yin Shengshan (conductor).
shen yang shou	Huang Can! Huang Can? Chen Hongsheng, Lu Tinglan, Ma Shida, He Zhongzhou, Duan Bin, Gao Fengxin, Liu Bohong, Yao Mingxin! Wang Yizhi (photography), Yun Liansheng (art design), Yan Shihua (composition), Zhang Fenglu ( Recording), Changying Orchestra (performer), Li Kewu (conductor).
shi ji lang	Zhang Qi! East China Sea Ship 307, East China Sea Ship 304? Zhang Fengxiang, Liu Zengqing, Jin Li, Liu Lianchi, Wang Yansheng, Rong Ruopei, Sun Dezhong, Zhang Sheng, Liu Tongyan, Yu Dan, Zhang Hui, Yang Qitian, Sun Xiaofei, Chen Ge, Li Yalin, Sui Guifeng, Guo Yinlong, Rong Zhendong, Liu Hanpu! Zhang Qiang (Photography), Shi Weijun (Art Design), Li Yaodong (Composer), Bai Chongyan (Composer), Yan Ji (Recording), Zhang Shilun (Military Advisor), Zhao Jinnao (Military Advisor) , Chen Bingzhong (stunt design), Liu Chunhai (stunt photography), Changying Orchestra (performer), Yin Shengshan (conductor).
pan yang song	Zhao Xinshui! Baoding Old Tune Troupe, Hebei Province? Xin Qiuhua, Chen Shuxuan, Wang Xinwei, Wang Zengshun, Zhou Shuqin, Wang Jifen, Chu Shulin, Bai Yuchang, Gao Yuchun, Li Xiaolou, Zhou Ziqiao, Wang Guanying, Gao Xiaoxian, Liang Yuguan, Cui Chengtian, Zhang Jinhua, Li Fengyun, Gao Xiaoxiang, Yang Jisong, Pei Zongyi, Wang Chongwen! Liu Yongzhen (Photography), Sha Renwen (Photography), Chen Qifen (Composer), Wang Guizhi (Artist), Sui Xizhong (Recording), Baoding Old Troupe Band (Perform), Changying National Orchestra (Perform), Baoding Old Tiao Troupe, Hebei Province (Perform).
liu san jie	Su Li! Qiao Yu? Huang Wanqiu, Zhang Juguang, Zhang Wenjun, Xia Zongxue, Ma Jing, Li Wancheng, Lu Liming, Ruan Weixia, Liu Shilong, Liang Yin, Zhang Ning, He Ruyu, Xu Juntai, Zhang Lixian, Liu Fengying! Guo Zhenting (photography), Yin Zhi (photography), Tong Jingwen (Artist), Zhang Qiguo (Artist), Lei Zhenbang (Composer), Kang Ruixin (Recording), Han Weijun (Recording), Jiang Shusen (Associate Director), Fu Jinhua (Solo), Li Minling (Solo), Changying Orchestra (Performance, Singing) ).
qiang di song	Zhang Xinshi! Lin Shan? Zhang Yuan, Guo Zhenqing, Lin Na, Sun Yu, Niu Qian, Mao Yinghai, Zhang Fenglai, Chen Keran, Ni Changbo, Zhang Hui, Li Chengwei, Wang Zhenying, Li Yi, Bi Fu, Zhou Ke, Yan Huang, Chen Xiang, Li Jinfu! Wang Lei (photography), Liu Jinnai (art), Che Ming (composition), Tong Zongde (recording), Su Xin (consultant), Wang Lan (associate director), Changying Orchestra (performance), Yin Shengshan (conductor).
dong feng di yi zhi	Never before! Changchun City Pingju Troupe collective creation-Shen Ruiling, Pan Xixian, Zhang Juhui? Wang Manling, Liu Kuiying, Zhang Xiaowen, Guo Guichen, Zhang Guixia, Wang Guiqing, Shi Kefu, Du Wenbin, Li Chunsheng, Yang Haiting, Wang Zhenguo, Xue Yushuang, Liu Yaqin, Sun Julan, Jiang Zhenlou, Yu Dejiang! Li Huailu (Photography), Sun Shixiang (Artist), Zhang Yutian (Music Design), Huang Lijia (Recording), Link (Assistant Director), Zhang Shikui (Vocal Design), Fan Mingshan (Vocal Design) , Band of Changchun Pingju Troupe (performing), Changying National Orchestra (performing), Changchun Pingju Troupe (performing).
kong yin he	Wu Tian! Mao Dazhi? Wang Yongchun, Li Xiaolou, Jin Shuangquan, Li Tieshan, Wang Wenfang, Yang Yuying, Wang Fulai, Chang Shengyong! Yang Cong (photography), Xu Wei (artist), Chen Qifen (accompaniment), Sui Xizhong (recording), Chang Zhen Hua (Associate Director), Shijiazhuang Silk String Troupe Orchestra (performer), Changying National Orchestra (performer), Shijiazhuang Silk String Theater Troupe (performer).
wo men shi yi dai ren	Guangbu Dorji! Li Jianyao? Puke, Guo Zhenqing, Ma Shufu, Sheng Linzhong, Zhang Hui, Xu Bukui, Shi Kefu, Zhuge Jiang, Song Baoyi, Wen Xianglin, Zhang Jianyou, Sun Yu, Fan Yazhen, Chen Keran, Song Yingchun, Lu Xiaoya, Yu Dan , Pan Shulan, Majestic! Bao Jie (photography), Liu Jinnai (art), Lou Zhanghou (composition), Huang Lijia (recording), Lin Ke (assistant director), Changying Orchestra (performance).
you yuan jing meng (1960)	Xu Ke! ? Mei Lanfang, Yan Huizhu, Yu Zhenfei, Hua Chuanhao! Cui Gui (Art Direction), Nie Jing (Photography), Qin Wei (Art), Xin Qinghua (Accompaniment), Su Rongzong (Accompaniment), Lu Xianchang (Recording), Zhu Chuanming (Consultant), Fang Chuanyun (Consultant), Zheng Chuanjian (Consultant), Chen Fangqian (Associate Director), Sun Hongkui (Makeup), Fu Zhengyi (Editing), Zhang Haishan (Lighting), Hu Qiming (Producer) ), Shanghai Opera School (band accompaniment).
wei le liu shi yi ge jie ji di xiong	Xie Tian, ​​Chen Fangqian! Collective Creation-Xie Tian, ​​Chen Fangqian? ! Gao Hongtao (photography), Zhang Jiake (recording).
yang men nv jiang	Cui Wei, Chen Huai&#39;ai! Fan Junhong, Lu Ruiming? Tian Wenshan, Wu Yuzhang, Liu Shixiang, Li Xilin, Zhang Hongkui, Bi Yingqi! Nie Jing (Photography), Qin Wei (Artist), Chen Yanxi (Recording), Zheng Yiqiu (Stage Director), Yuan Yuehua (Assistant Director), Sun Hongkui (Makeup), Fu Zhengyi (editing), Zhao Xinming (lighting), Hu Qiming (producer), Orchestra of the Fourth Peking Opera Troupe of China (performer), Wang Fengchao (conductor), Zhang Fu (accompaniment), Fourth Peking Opera Troupe of China (performance).
wu cai lu	Wei Rong! Hu Qi? Li Modan, Yu Qiding, Guo Shanshan, Liu Pei, Hong Niuniu, Zang Lingling, Zhang Ping, Lu Xi, Huang Suying, Lu Fei, Fang Hui, Li Mengyao, Zhou Ting, Yu Yang, Ge Cunzhuang, Li Jian, Qin Han, Zhao Ziyue , An Zhenjiang! Li Wenhua (photography), Shi Leyang (composition), Zhang Erchan (stunt photography), Chen Chen (stunt photography), Zhang Xiande (art artist), Lu Xianchang (recording), Wang Zemin (recording), Liu Shida (recording), Liu Hongwen (special effect artist), Geng Junzhe (special effect artist), Wang Xizhong (makeup), Shao Yangzhen (editing), Ji Shuncai (director assistant), Zhang Haishan (lighting), Du Zi (producer), Beijing Children&#39;s Palace Friendship Chorus Troupe (chorus), Wang Mei (solo), Zhong Yonghe (solo), Xinying Orchestra (performer), Feng Guangtao (conductor).
yi ge ming de ming yi	Li Enjie, Shi Daqian! Mi Shatrov (Soviet Union)? Zhou Zheng, Qin Kun, Tian Chong, Ma Yongling, Xu Xiaohui, Zhang Weina, Ma Zheng, Wu Yi, Gao Xuezhong, Shao Chongfei, Lu Jinkang, Li Jiaqi, Yu Zhi, Fang Jufen, Wang Chengde, Liang Yansheng, Xu Chongjun, Li Jian, Huang Shiming, He Quanda, Chen Mo, Zhang Binru, Zhu Chuanding, Wang Jiwen! Liu Hongming (photography), Zhou Kun (photography), Du Mingxin (composition), Wang Yefu (composition), Chi Ning (artist) ), Yang Yuhe (art), Fan Silian (art), Lu Xianchang (recording), Fu Yingjie (recording), Chen Yanxi (recording), Liu Chunlin (assistant director), He Yun (producer), Qian Jiang (photography Director), Wang Xizhong (makeup), Sun Yuemei (makeup), Zhang Jing (makeup), Zhu Xinhui (makeup), Zhao Xinming (lighting), Xu Heqing (lighting), Zhao Guofa (lighting), Central Orchestra (performer), Li Delun (conductor).
hong hua bian di kai	Dong Kena, Li Bingzhong! ? ! Gao Hongtao (camera), Nie Jing (photography), Chen Yiyun (artist), Lu Xianchang (recording), Zhang Haishan (lighting), Yang Xueming (editing), Wang Yiding (opening music), Cheng Dexiang (commentary) ), Du Zi (Producer).
chun nuan hua kai	Xie Tian, ​​Fu Jie! Xie Tian, ​​Chen Fangqian, Fu Jie? Lin Dongsheng, Qin Wen, Ling Yuan, Li Huan, Wu Suqin, Li Jian, Chen Qiang, Lan Ying, Zhou Ting, Xiong Saisheng, Xie Tian, ​​Han Yan, Guo Bing, Yan Yiyan, Sun Jingzhen, Zhao Ziyue, Mang Yiping, Liang Xin, Shi Meifen, Qin Han, Lu Fei! Chen Guoliang (photography), Zhang Qinghua (photography), Yu Yiru (art), Li Ning (composition), Wang Yunhua (recording), Zhang Jiake (recording), Li Huanzhi (song), Zhu Xiaoqin (editing), Hu Chunmei (makeup), Wang Fuchen (lighting), Shaolan (producer), Xinying Orchestra (performance), Feng Guangtao (conductor).
geng yun bo yu	Wei Rong! Li Zhun? Yu Ping, Lu Fei, Yu Zhongyi, Wang Zhifang, Guo Shutian, Wang Yunxia, ​​Chen Qiang, Zhang Ping, Zhao Lian, Huang Suying, Zheng Baomin, Gao Shiying, Zhou Senguan, Ge Cunzhuang, Qin Han, Zhang Liang! Li Wenhua (Photography) , Zhang Xiande (Art), Shi Leyang (Composer), Lu Xianchang (Recording), Liu Shida (Recording), Chen Chen (Stunt Photography), Liu Hongwen (Stunt Artist), Wang Xizhong (Makeup), Shao Yangzhen (Editing), Qiao Yu ( Lyrics), Fang Hui (recitation), Ma Ping (solo), Qiu Yulin (solo), Wang Baozhen (solo), Du Zi (producer), National Orchestra of the Central Opera House (performer), Wang Yi (conductor), Li Zhigong (command).
hong qi pu	Ling Zifeng! Hu Su, Ling Zifeng, Haimo, Wu Jian? Cui Wei, Cai Songling, Lu Fei, Zhao Wande, Zhou Cunli, Li Jianguo, Chen Fan, Wang Mianzhi, Zhao Lian, Yu Ping, Wang Yinshen, Li Jian, Chen Meiru, Yu Zhongyi, Zhou Ting, Liang Xin, Ge Cunzhuang, An Ran, Li Huan, Li Tang, Ling Yuan, Shi Qingfu, Zheng Bixian, Guo Shutian, Zhao Ziyue, An Zhenjiang, Sun Fengqin, Liu Chunlin! Wu Yinxian (Photographer), Yu Yiru (Artist), Qu Xixian (Composer), Fu Yingjie (Recording), Chen Fangqian (Associate Director), Xie Tieli (Associate Director), Ma Lu (Associate Director), Meng Qingpeng (Associate Cinematography), Wu Shenghan (Assistant Cinematography), Zhao Xinming (Lighting), Qi Yuling (Editing), Sun Yuemei (Makeup) , He Yun (producer), China National Traditional Orchestra (performer), New Film Orchestra (performer), Qin Pengzhang (conductor).
ge ming jia ting	Water bloom! Xia Yan, water bloom? Yu Lan, Zhang Liang, Shi Xiaoman, Yu Yang, Zhao Wande, Wen Xiying, Zhang Ping, Qin Han, Sun Daolin, Liu Guiling, Luo Guoliang, Tian Fang, Yu Zhongyi, Shi Yu, Yang Jing! Qian Jiang (Photography ), Chi Ning (Artist), Qu Wei (Composer), Cai Jun (Recording), Ouyang Hongying (Associate Director), Xu Xiaoxian (Associate Cinematography), Liu Hongwen (Stunt Artist), Zhang Erchan (Stunt Cinematography), Zhang Jing (makeup), Yan Shanghua (editing), Xu Heqing (lighting), Shi Ping (producer), Central Orchestra (performer), Li Delun (conductor).
liu shi nian dai di yi chun	Shen Fu, Liu Qiong, Lin Yang! Zhang Junxiang, Shen Fu, Huang Zongying, Ding Ran, Sun Yongping, Wen Xiying, Han Fei, Liu Fei, Li Qizhen, Liang Poluo, Zhou Chong? Liu Hongsheng, Zhang Yan, Wu Yunfang, Wen Xiying, Xie Yibing, Sun Yongping, Tan Yun, Feng Qi, Deng Nan, Liu Fei, Li Qizhen, Qiao Zhi, Han Fei, Zhou Chong, Gao Bo, Ma Ji! Huang Shaofen (photography), Cao Weiye (photography), Wang Zhichu (photography), Lu Qiming (composition), Zhong Yongqing (artist), Lu Zhongbo (recording), Liu Guangjie (recording), David Wang (director assistant), Chen Chan (director assistant), Chen Xiangxing (editing), Zhu Chaosheng (editing), Le Yuhou (makeup), Xu Ziqiang (makeup), Lu Lizhi (producer), Ma Zhicheng (producer), Shanghai Film Orchestra (performer), Chen Chuanxi (conductor).
chuang guan	Xu Suling! Li Tianji?! .
ji liu	Qiang Ming! Fei Liwen, Qiang Ming? Jiang Jun, Jiang Tianliu, Li Yong, Shi Yuan, Mao Lu, Han Tao, Gao Zheng, Li Ming, Zhao Shuyin, Cao Duo, Jiang Shan! Chen Zhenxiang (photography), Xiao Leng (composition), Zhang Linghe (Composer), Yin Handuan (Composer), Liang Liang (Composer), Zhang Wanhong (Artist), Pu Quangen (Recording), Gao Zheng (Associate Director), Yan Bili (Director Assistant), Jin Longbao (Producer), Tian Zhigao (makeup), Zhang Chun (editing), Shanghai Film Orchestra (performer), Chen Chuanxi (conductor), Chen Zhonghao (producer).
mian dian wen hua dai biao tuan fang hua yan chu	Sang Hu, Pan Wenzhan, Cen Fan, Jiang Junchao! ? ! Wu Weiyun (Photographer), Luo Congzhou (Photographer), Xu Qi (Photographer), Zhu Jing (Photographer), Han Shangyi (Artist), Ding Chen (Artist), Hu Zhuoyun (Artist) ).
mo ya dai	Xu Tao! Ji Kang, Gong Pu? Qin Yi, Kang Tai, Xia Tian, ​​Zhi Shiming, Di Fan, Diao Guangde, Diao Guangxiang, Li Tianji, Wei Heling, Normal, Deng Nan, Hong Xia, Wang Juanhong, Tan Yun, Wen Xiying! Luo Congzhou (Photography) , Hu Dengren (Artist), Ge Yan (Composer), Miao Zhenyu (Recording), Fan Lai (Assistant Director), Huang Chen (Assistant Director), Xu Jin (Producer), Yao Yongfu (Makeup), Shen Chuanti (Editor) ), Chen Chuanxi (conductor), Ren Guizhen (solo), Shanghai Film Orchestra (performer), Shanghai Chinese Orchestra (performer).
ma lan hua	Pan Wenzhan, Meng Yuan! Ren Deyao? Wang Bei, Dong Ming, Li Baoluo, Liu Angu, Lian Dezhi, Ma Ji, Guan Hongda, Wang Zumi, Chen Min, Wang Zhijun, Yang Yutian, Zhang Anna, Yuan Cong, Zheng Ming, Du Xiwen ! Zhu Jing (Photographer), Ding Chen (Artist), Yan Jinxuan (Composer), Zhang Hongxiang (Composer), Wu Ying (Recording), Fang Chuanyun (Dance Director), Wu Chengyong (Producer), Li Zhijie (Stunt Design), Cao Youguang ( Special effects design), Pu Weizhong (stunt photography), Mei Yunxi (stunt photography), Chen Xiangxing (editing), Zhou Menglei (makeup), Lin Fuzeng (painting), Shanghai Film Orchestra (performance), Song Guanghai (conductor).
guan han qing	Xu Tao! Cantonese Opera Theater of Guangdong? Liang Guoxiong, Huang Jieping, Dai Ruifang! Chen Zhenxiang (Photography), Guangdong Cantonese Opera Orchestra (Arrangement), Ding Chen (Artist), Wu Ying (Recording), Li Ming (Director Assistant), Chen Xiangxing (Editing), Chen Renjin (Editing), Le Yuhou (makeup), Wang Hanyong (makeup), Chen Zhonghao (producer), Guangdong Cantonese Opera Orchestra (performer), Guangdong Cantonese Theater (performance).
qin niang mei	Sun Yu! Guizhou Qian Opera Creation Group? Liu Yuzhen, Wu Jialin, Yu Zhongjun, Zhan Guodong, Xiong Guohua, Zhang Zhixin, Liao Huayuan, Wang Houfang, Qiu Nanfang, Li Zhuoqin, Jiang Jinlong, Su Qin, Cui Yanpeng! Xu Qi (Photographer), Zhang Xibai (Artist), Chen Jinrong ( Recording), Gao Zheng (Associate Director), Luo Jun (Stage Director), Tang Yulong (Editor), Yao Yongfu (Makeup), Jin Longbao (Producer), Zhang Wanchun (Producer), Guizhou Qian Opera Troupe (Performance).
nv shen	Xu Suling, Qian Qianli, Lu Junqiao! Shanghai People&#39;s Huai Opera Troupe? Xiao Wenyan, Yang Zhankui, Xu Guifang, Ma Jiutong, Zhang Deshun, He Jiaotian, Wu Xiaofeng, Gu Shaochun, Li Wenzao, Hu Yuexia! Zhang Guifu (photography), Pan Fengcen (arranger), Zong Nanhai (arranger), Zhou Boxun (producer), Shen Keqiang (makeup), Zhang Xibai (artist), Zhou Hengliang (recording), Hou Peizhen (editing), Shanghai People&#39;s Huai Opera Troupe (performance).
